page_original_gsc,page_original_ga4,normalized_page_url,normalized_page_path,gsc_clicks,gsc_impressions,gsc_ctr,gsc_position,ga4_sessions,ga4_engaged_sessions,ga4_conversions,data_source_match_type
https://international-surrogacy.com/blog/10-reasons-people-use-a-surrogate-mother,/blog/10-reasons-people-use-a-surrogate-mother,https://international-surrogacy.com/blog/10-reasons-people-use-a-surrogate-mother,/blog/10-reasons-people-use-a-surrogate-mother,0.0,17.0,0.0,42.529411764705884,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/10-steps-to-improve-egg-quality-for-ivf-or-pregnancy,/blog/10-steps-to-improve-egg-quality-for-ivf-or-pregnancy,https://international-surrogacy.com/blog/10-steps-to-improve-egg-quality-for-ivf-or-pregnancy,/blog/10-steps-to-improve-egg-quality-for-ivf-or-pregnancy,0.0,14.0,0.0,12.785714285714286,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/28-celebrities,,https://international-surrogacy.com/blog/28-celebrities,/blog/28-celebrities,0.0,197.0,0.0,33.03045685279188,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/5-email-subject-lines,/blog/5-email-subject-lines,https://international-surrogacy.com/blog/5-email-subject-lines,/blog/5-email-subject-lines,0.0,12.0,0.0,4.5,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/61-year-old-surrogate-mother,,https://international-surrogacy.com/blog/61-year-old-surrogate-mother,/blog/61-year-old-surrogate-mother,0.0,1.0,0.0,9.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/a-guide-for-parents,,https://international-surrogacy.com/blog/a-guide-for-parents,/blog/a-guide-for-parents,0.0,1.0,0.0,4.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/a-mom-is-a-mom,/blog/a-mom-is-a-mom,https://international-surrogacy.com/blog/a-mom-is-a-mom,/blog/a-mom-is-a-mom,0.0,1.0,0.0,9.0,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/a-story-of-love-and-family#h1-1-the-step-by-step-process,/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,/blog/a-story-of-love-and-family,0.0,84.0,0.0,5.607142857142857,17.0,9.0,0.0,path_match
https://international-surrogacy.com/blog/a-story-of-love-and-family#h1-elton-john-and-david-furnish-s-surrogacy-story,/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,/blog/a-story-of-love-and-family,0.0,613.0,0.0,6.636215334420881,17.0,9.0,0.0,path_match
https://international-surrogacy.com/blog/a-story-of-love-and-family#h1-what-is-gestational-surrogacy-the-path-elton-john-chose,/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,/blog/a-story-of-love-and-family,0.0,86.0,0.0,5.569767441860465,17.0,9.0,0.0,path_match
https://international-surrogacy.com/blog/a-story-of-love-and-family#h2-elton-john-and-the-normalisation-of-surrogacy,/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,/blog/a-story-of-love-and-family,0.0,84.0,0.0,5.607142857142857,17.0,9.0,0.0,path_match
https://international-surrogacy.com/blog/a-story-of-love-and-family#h2-understanding-surrogacy,/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,/blog/a-story-of-love-and-family,0.0,353.0,0.0,7.4390934844192635,17.0,9.0,0.0,path_match
https://international-surrogacy.com/blog/a-story-of-love-and-family#h3-who-can-use-gestational-surrogacy-eligibility-at-delivering-dreams,/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,/blog/a-story-of-love-and-family,0.0,39.0,0.0,6.897435897435898,17.0,9.0,0.0,path_match
https://international-surrogacy.com/blog/a-story-of-love-and-family#h3-why-elton-john-and-david-furnish-choose-surrogacy,/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,/blog/a-story-of-love-and-family,0.0,607.0,0.0,6.644151565074135,17.0,9.0,0.0,path_match
https://international-surrogacy.com/blog/a-story-of-love-and-family#h4-the-impact-of-their-story,/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,/blog/a-story-of-love-and-family,0.0,359.0,0.0,7.412256267409471,17.0,9.0,0.0,path_match
https://international-surrogacy.com/blog/adhd,,https://international-surrogacy.com/blog/adhd,/blog/adhd,0.0,5.0,0.0,13.4,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/advantages-of-using-an-agency,,https://international-surrogacy.com/blog/advantages-of-using-an-agency,/blog/advantages-of-using-an-agency,0.0,5.0,0.0,28.2,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/advantages-of-using-and-agency,,https://international-surrogacy.com/blog/advantages-of-using-and-agency,/blog/advantages-of-using-and-agency,0.0,4.0,0.0,10.25,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/advice-to-ip-starting-the-ukrainian-surrogacy-journey,,https://international-surrogacy.com/blog/advice-to-ip-starting-the-ukrainian-surrogacy-journey,/blog/advice-to-ip-starting-the-ukrainian-surrogacy-journey,0.0,1.0,0.0,6.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/amy-schumer-wishes-all-could-afford-ivf,,https://international-surrogacy.com/blog/amy-schumer-wishes-all-could-afford-ivf,/blog/amy-schumer-wishes-all-could-afford-ivf,0.0,1.0,0.0,9.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/an-easy-look-at-ivf,/blog/an-easy-look-at-ivf,https://international-surrogacy.com/blog/an-easy-look-at-ivf,/blog/an-easy-look-at-ivf,0.0,4.0,0.0,8.0,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/anderson-cooper-announces-he-is-a-father,/blog/anderson-cooper-announces-he-is-a-father,https://international-surrogacy.com/blog/anderson-cooper-announces-he-is-a-father,/blog/anderson-cooper-announces-he-is-a-father,0.0,24.0,0.0,16.166666666666664,2.0,1.0,0.0,path_match
https://international-surrogacy.com/blog/another-great-reason,,https://international-surrogacy.com/blog/another-great-reason,/blog/another-great-reason,0.0,1.0,0.0,18.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/are-there-risks-to-my-surrogate-child-with-non-invasive-parental-test,,https://international-surrogacy.com/blog/are-there-risks-to-my-surrogate-child-with-non-invasive-parental-test,/blog/are-there-risks-to-my-surrogate-child-with-non-invasive-parental-test,0.0,40.0,0.0,9.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/ari-feldman,,https://international-surrogacy.com/blog/ari-feldman,/blog/ari-feldman,0.0,1.0,0.0,23.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/avoid-this-risk,,https://international-surrogacy.com/blog/avoid-this-risk,/blog/avoid-this-risk,0.0,7.0,0.0,12.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/barcelona-researchers-develop-artificial-womb-for-premature-babies,,https://international-surrogacy.com/blog/barcelona-researchers-develop-artificial-womb-for-premature-babies,/blog/barcelona-researchers-develop-artificial-womb-for-premature-babies,0.0,19.0,0.0,9.052631578947368,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/battling-infertility-on-father-s-day,,https://international-surrogacy.com/blog/battling-infertility-on-father-s-day,/blog/battling-infertility-on-father-s-day,0.0,15.0,0.0,16.933333333333334,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/blame-for-infertility,/blog/blame-for-infertility,https://international-surrogacy.com/blog/blame-for-infertility,/blog/blame-for-infertility,0.0,1.0,0.0,11.0,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/blamed-women-for-infertility-286,,https://international-surrogacy.com/blog/blamed-women-for-infertility-286,/blog/blamed-women-for-infertility-286,0.0,104.0,0.0,6.903846153846154,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/blaming-women-for-infertility,,https://international-surrogacy.com/blog/blaming-women-for-infertility,/blog/blaming-women-for-infertility,0.0,16.0,0.0,12.3125,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/boost-your-reproductive-health-with-a-fertility-diet-meal-plan,/blog/boost-your-reproductive-health-with-a-fertility-diet-meal-plan,https://international-surrogacy.com/blog/boost-your-reproductive-health-with-a-fertility-diet-meal-plan,/blog/boost-your-reproductive-health-with-a-fertility-diet-meal-plan,0.0,379.0,0.0,34.45118733509235,1.0,1.0,0.0,path_match
https://international-surrogacy.com/blog/calcium-ionophore,,https://international-surrogacy.com/blog/calcium-ionophore,/blog/calcium-ionophore,0.0,170.0,0.0,17.188235294117646,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/calcium-ionophore-424,,https://international-surrogacy.com/blog/calcium-ionophore-424,/blog/calcium-ionophore-424,0.0,77.0,0.0,24.285714285714285,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/california-couple-surrogacy,,https://international-surrogacy.com/blog/california-couple-surrogacy,/blog/california-couple-surrogacy,0.0,2.0,0.0,7.5,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden#h1-years-of-ivf-and-fertility-treatments-cameron-diaz-s-journey-before-surrogacy,/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,/blog/cameron-diaz-and-benji-madden,0.0,88.0,0.0,8.931818181818182,114.0,38.0,0.0,path_match
https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden#h2-what-is-gestational-surrogacy-understanding-how-cameron-diaz-had-raddix,/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,/blog/cameron-diaz-and-benji-madden,0.0,90.0,0.0,9.055555555555555,114.0,38.0,0.0,path_match
https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden#h3-surrogacy-after-40-and-repeated-ivf-failure-you-are-not-alone,/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,/blog/cameron-diaz-and-benji-madden,0.0,81.0,0.0,9.074074074074074,114.0,38.0,0.0,path_match
https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden#h4-could-surrogacy-be-the-right-path-for-you,/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,/blog/cameron-diaz-and-benji-madden,0.0,81.0,0.0,9.074074074074074,114.0,38.0,0.0,path_match
https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden#h5-frequently-asked-questions-about-cameron-diaz-and-surrogacy,/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,/blog/cameron-diaz-and-benji-madden,0.0,97.0,0.0,8.927835051546392,114.0,38.0,0.0,path_match
https://international-surrogacy.com/blog/camille-guaty,,https://international-surrogacy.com/blog/camille-guaty,/blog/camille-guaty,0.0,38.0,0.0,8.710526315789473,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know#h1-1-introduction,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,0.0,411.0,0.0,4.669099756690997,12.0,7.0,0.0,path_match
https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know#h2-2-overview-of-surrogacy,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,0.0,234.0,0.0,5.183760683760684,12.0,7.0,0.0,path_match
https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know#h3-3-role-of-blood-type-in-surrogacy,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,0.0,417.0,0.0,4.676258992805755,12.0,7.0,0.0,path_match
https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know#h4-4-biological-parents,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,0.0,190.0,0.0,6.3052631578947365,12.0,7.0,0.0,path_match
https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know#h5-5-selecting-a-surrogate,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,0.0,283.0,0.0,5.445229681978798,12.0,7.0,0.0,path_match
https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know#h6-6-blood-type-considerations-in-donor-selection,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,0.0,420.0,0.0,4.645238095238096,12.0,7.0,0.0,path_match
https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know#h7-7-matching-process,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,0.0,143.0,0.0,4.615384615384615,12.0,7.0,0.0,path_match
https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know#h8-8-legal-and-ethical-considerations,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,https://international-surrogacy.com/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,/blog/can-blood-type-affect-your-surrogacy-journey-what-you-need-to-know,0.0,260.0,0.0,5.503846153846154,12.0,7.0,0.0,path_match
https://international-surrogacy.com/blog/can-i-be-a-surrogate-after-tubal-ligation,/blog/can-i-be-a-surrogate-after-tubal-ligation,https://international-surrogacy.com/blog/can-i-be-a-surrogate-after-tubal-ligation,/blog/can-i-be-a-surrogate-after-tubal-ligation,0.0,595.0,0.0,20.789915966386555,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/can-i-be-in-contact-with-my-surrogate,/blog/can-i-be-in-contact-with-my-surrogate,https://international-surrogacy.com/blog/can-i-be-in-contact-with-my-surrogate,/blog/can-i-be-in-contact-with-my-surrogate,0.0,18.0,0.0,17.055555555555557,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/canada-s-fertility-law-changes,,https://international-surrogacy.com/blog/canada-s-fertility-law-changes,/blog/canada-s-fertility-law-changes,0.0,6.0,0.0,5.166666666666667,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/canadian-parents,,https://international-surrogacy.com/blog/canadian-parents,/blog/canadian-parents,0.0,9.0,0.0,6.555555555555555,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/cancer-patients,/blog/cancer-patients,https://international-surrogacy.com/blog/cancer-patients,/blog/cancer-patients,0.0,31.0,0.0,26.548387096774192,1.0,1.0,0.0,path_match
https://international-surrogacy.com/blog/child-s-birth-certificate,/blog/child-s-birth-certificate,https://international-surrogacy.com/blog/child-s-birth-certificate,/blog/child-s-birth-certificate,0.0,233.0,0.0,8.824034334763947,1.0,1.0,0.0,path_match
https://international-surrogacy.com/blog/child-s-gender,,https://international-surrogacy.com/blog/child-s-gender,/blog/child-s-gender,0.0,53.0,0.0,11.924528301886792,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/child-through-surrogacy,/blog/child-through-surrogacy,https://international-surrogacy.com/blog/child-through-surrogacy,/blog/child-through-surrogacy,0.0,1.0,0.0,24.0,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/children-after-cancer,,https://international-surrogacy.com/blog/children-after-cancer,/blog/children-after-cancer,0.0,1.0,0.0,8.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/choosing-a-ukrainian-surrogate,,https://international-surrogacy.com/blog/choosing-a-ukrainian-surrogate,/blog/choosing-a-ukrainian-surrogate,0.0,13.0,0.0,9.307692307692308,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/choosing-the-right-surrogacy-agency,,https://international-surrogacy.com/blog/choosing-the-right-surrogacy-agency,/blog/choosing-the-right-surrogacy-agency,0.0,31.0,0.0,40.193548387096776,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/complicated-history-of-surrogacy,/blog/complicated-history-of-surrogacy,https://international-surrogacy.com/blog/complicated-history-of-surrogacy,/blog/complicated-history-of-surrogacy,0.0,136.0,0.0,45.63235294117647,1.0,1.0,0.0,path_match
https://international-surrogacy.com/blog/confidence-during-pregnancy,,https://international-surrogacy.com/blog/confidence-during-pregnancy,/blog/confidence-during-pregnancy,0.0,12.0,0.0,20.5,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/consider-surrogacy,,https://international-surrogacy.com/blog/consider-surrogacy,/blog/consider-surrogacy,0.0,1.0,0.0,8.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/could-sperm-donation-replace-egg-donation-in-surrogacy,,https://international-surrogacy.com/blog/could-sperm-donation-replace-egg-donation-in-surrogacy,/blog/could-sperm-donation-replace-egg-donation-in-surrogacy,0.0,2.0,0.0,10.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/covid-19-baby-boom-jokes,,https://international-surrogacy.com/blog/covid-19-baby-boom-jokes,/blog/covid-19-baby-boom-jokes,0.0,24.0,0.0,7.625,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/covid-lockdown,,https://international-surrogacy.com/blog/covid-lockdown,/blog/covid-lockdown,0.0,3.0,0.0,33.666666666666664,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/cristiano-ronaldo,,https://international-surrogacy.com/blog/cristiano-ronaldo,/blog/cristiano-ronaldo,0.0,286.0,0.0,9.293706293706293,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/cristiano-ronaldo-296#h1-cristiano-ronaldo-s-surrogacy-journey,/blog/cristiano-ronaldo-296,https://international-surrogacy.com/blog/cristiano-ronaldo-296,/blog/cristiano-ronaldo-296,0.0,1100.0,0.0,6.6,202.0,93.0,1.0,path_match
https://international-surrogacy.com/blog/cristiano-ronaldo-296#h2-understanding-surrogacy,/blog/cristiano-ronaldo-296,https://international-surrogacy.com/blog/cristiano-ronaldo-296,/blog/cristiano-ronaldo-296,0.0,801.0,0.0,6.7915106117353305,202.0,93.0,1.0,path_match
https://international-surrogacy.com/blog/cristiano-ronaldo-296#h3-how-does-surrogacy-work,/blog/cristiano-ronaldo-296,https://international-surrogacy.com/blog/cristiano-ronaldo-296,/blog/cristiano-ronaldo-296,0.0,1047.0,0.0,6.725883476599809,202.0,93.0,1.0,path_match
https://international-surrogacy.com/blog/cristiano-ronaldo-296#h5-the-role-of-delivering-dreams-international-surrogacy-agency,/blog/cristiano-ronaldo-296,https://international-surrogacy.com/blog/cristiano-ronaldo-296,/blog/cristiano-ronaldo-296,0.0,748.0,0.0,6.981283422459893,202.0,93.0,1.0,path_match
https://international-surrogacy.com/blog/desperate-for-assistance,/blog/desperate-for-assistance,https://international-surrogacy.com/blog/desperate-for-assistance,/blog/desperate-for-assistance,0.0,13.0,0.0,7.769230769230769,3.0,2.0,1.0,path_match
https://international-surrogacy.com/blog/determining-your-due-date-after-ivf,,https://international-surrogacy.com/blog/determining-your-due-date-after-ivf,/blog/determining-your-due-date-after-ivf,0.0,3.0,0.0,4.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/dna-test-to-show-the-child,/blog/dna-test-to-show-the-child,https://international-surrogacy.com/blog/dna-test-to-show-the-child,/blog/dna-test-to-show-the-child,0.0,3.0,0.0,1.6666666666666665,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/dna-testing-to-ensure-a-healthy-child,/blog/dna-testing-to-ensure-a-healthy-child,https://international-surrogacy.com/blog/dna-testing-to-ensure-a-healthy-child,/blog/dna-testing-to-ensure-a-healthy-child,0.0,3.0,0.0,3.0,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/donors,,https://international-surrogacy.com/blog/donors,/blog/donors,0.0,4.0,0.0,7.25,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/eating-for-two-mastering-the-best-pregnancy-diet,/blog/eating-for-two-mastering-the-best-pregnancy-diet,https://international-surrogacy.com/blog/eating-for-two-mastering-the-best-pregnancy-diet,/blog/eating-for-two-mastering-the-best-pregnancy-diet,0.0,3.0,0.0,8.0,1.0,0.0,0.0,path_match
https://international-surrogacy.com/blog/egg-donation-in-ukraine,,https://international-surrogacy.com/blog/egg-donation-in-ukraine,/blog/egg-donation-in-ukraine,0.0,554.0,0.0,13.323104693140793,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#can-you-retrieve-eggs-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,190.0,0.0,6.78421052631579,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#family-building-options,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,169.0,0.0,6.970414201183432,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#h1-understanding-hysterectomy-and-its-impact,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,2190.0,0.0,7.6844748858447485,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#h2-can-you-harvest-eggs-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,2421.0,0.0,7.604708798017348,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#h3-can-you-donate-eggs-after-a-hysterectomy,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,2289.0,0.0,7.761467889908257,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#h4-medical-considerations,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,2034.0,0.0,7.854965585054081,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#h7-advances-in-technology,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,2045.0,0.0,7.8572127139364305,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#how-egg-retrieval-works,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,193.0,0.0,6.709844559585492,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#when-it-may-be-harder,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,170.0,0.0,6.952941176470588,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy#when-it-may-be-possible,/blog/egg-retrieval-after-hysterectomy,https://international-surrogacy.com/blog/egg-retrieval-after-hysterectomy,/blog/egg-retrieval-after-hysterectomy,0.0,173.0,0.0,6.867052023121388,75.0,39.0,0.0,path_match
https://international-surrogacy.com/blog/emma-weymouth#h1-who-is-emma-weymouth-the-marchioness-of-bath-longleat-amp-a-historic-first,/blog/emma-weymouth,https://international-surrogacy.com/blog/emma-weymouth,/blog/emma-weymouth,0.0,341.0,0.0,11.017595307917889,59.0,29.0,0.0,path_match
https://international-surrogacy.com/blog/emma-weymouth#h2-hypophysitis-the-rare-brain-condition-behind-emma-weymouth-s-surrogacy-decision,/blog/emma-weymouth,https://international-surrogacy.com/blog/emma-weymouth,/blog/emma-weymouth,0.0,297.0,0.0,11.124579124579125,59.0,29.0,0.0,path_match
https://international-surrogacy.com/blog/emma-weymouth#h3-what-is-gestational-surrogacy-how-emma-weymouth-s-son-henry-was-born,/blog/emma-weymouth,https://international-surrogacy.com/blog/emma-weymouth,/blog/emma-weymouth,0.0,298.0,0.0,11.120805369127517,59.0,29.0,0.0,path_match
https://international-surrogacy.com/blog/emma-weymouth#h4-the-marquess-of-bath-longleat-amp-the-question-of-inheritance,/blog/emma-weymouth,https://international-surrogacy.com/blog/emma-weymouth,/blog/emma-weymouth,0.0,311.0,0.0,11.122186495176848,59.0,29.0,0.0,path_match
https://international-surrogacy.com/blog/emma-weymouth#h5-could-surrogacy-be-the-right-path-for-your-family,/blog/emma-weymouth,https://international-surrogacy.com/blog/emma-weymouth,/blog/emma-weymouth,0.0,297.0,0.0,11.124579124579125,59.0,29.0,0.0,path_match
https://international-surrogacy.com/blog/emma-weymouth#h6-frequently-asked-questions-about-emma-weymouth-and-surrogacy,/blog/emma-weymouth,https://international-surrogacy.com/blog/emma-weymouth,/blog/emma-weymouth,0.0,328.0,0.0,11.012195121951219,59.0,29.0,0.0,path_match
https://international-surrogacy.com/blog/emotional-roller-coaster-223,,https://international-surrogacy.com/blog/emotional-roller-coaster-223,/blog/emotional-roller-coaster-223,0.0,11.0,0.0,20.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/essential-guide-to-surrogacy-terms-a-glossary-for-intended-parents,,https://international-surrogacy.com/blog/essential-guide-to-surrogacy-terms-a-glossary-for-intended-parents,/blog/essential-guide-to-surrogacy-terms-a-glossary-for-intended-parents,0.0,15.0,0.0,14.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/ethical-problems,,https://international-surrogacy.com/blog/ethical-problems,/blog/ethical-problems,0.0,2.0,0.0,5.5,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/expensive-due-to-the-war,,https://international-surrogacy.com/blog/expensive-due-to-the-war,/blog/expensive-due-to-the-war,0.0,1.0,0.0,9.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/facilities-during-the-war,,https://international-surrogacy.com/blog/facilities-during-the-war,/blog/facilities-during-the-war,0.0,5.0,0.0,6.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/fertility-decreases-monthly-as-ivf-access-is-limited,,https://international-surrogacy.com/blog/fertility-decreases-monthly-as-ivf-access-is-limited,/blog/fertility-decreases-monthly-as-ivf-access-is-limited,0.0,1.0,0.0,6.0,0.0,0.0,0.0,gsc_only
https://international-surrogacy.com/blog/fertility-drug,,https://international-surrogacy.com/blog/fertility-drug,/blog/fertility-drug,0.0,3.0,0.0,8.0,0.0,0.0,0.0,gsc_only
