date_range,landing_page_plus_query_string,landing_page_plus_query_string_original,normalized_page_url,normalized_page_path,sessions,engaged_sessions,conversions
last_365_days,https://international-surrogacy.com/blog/item/23-pgs-preimplantation-embryo-screening,/blog/item/23-pgs-preimplantation-embryo-screening,https://international-surrogacy.com/blog/item/23-pgs-preimplantation-embryo-screening,/blog/item/23-pgs-preimplantation-embryo-screening,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/katielee-is-still-trying,/blog/katielee-is-still-trying,https://international-surrogacy.com/blog/katielee-is-still-trying,/blog/katielee-is-still-trying,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/louise-brown,/blog/louise-brown,https://international-surrogacy.com/blog/louise-brown,/blog/louise-brown,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/low-ovarian-reserve,/blog/low-ovarian-reserve,https://international-surrogacy.com/blog/low-ovarian-reserve,/blog/low-ovarian-reserve,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/not-everyone-abandons-surrogates,/blog/not-everyone-abandons-surrogates,https://international-surrogacy.com/blog/not-everyone-abandons-surrogates,/blog/not-everyone-abandons-surrogates,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/olympian-nancy-kerrigan,/blog/olympian-nancy-kerrigan,https://international-surrogacy.com/blog/olympian-nancy-kerrigan,/blog/olympian-nancy-kerrigan,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/blog/oocyte-number-and-optimal-ivf,/blog/oocyte-number-and-optimal-ivf,https://international-surrogacy.com/blog/oocyte-number-and-optimal-ivf,/blog/oocyte-number-and-optimal-ivf,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/blog/pgd-vs-ngs-the-importance-and-superiority-of-next-generation-sequencing-in-ivf?fromsearch=1,/blog/pgd-vs-ngs-the-importance-and-superiority-of-next-generation-sequencing-in-ivf?fromsearch=1,https://international-surrogacy.com/blog/pgd-vs-ngs-the-importance-and-superiority-of-next-generation-sequencing-in-ivf,/blog/pgd-vs-ngs-the-importance-and-superiority-of-next-generation-sequencing-in-ivf,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/blog/pregnancy-tests-everything-you-ve-ever-wanted-to-know,/blog/pregnancy-tests-everything-you-ve-ever-wanted-to-know,https://international-surrogacy.com/blog/pregnancy-tests-everything-you-ve-ever-wanted-to-know,/blog/pregnancy-tests-everything-you-ve-ever-wanted-to-know,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy?_x_tr_sl=en&_x_tr_tl=hi&_x_tr_hl=hi&_x_tr_pto=sge,/blog/priyanka-chopra-chooses-surrogacy?_x_tr_sl=en&_x_tr_tl=hi&_x_tr_hl=hi&_x_tr_pto=sge,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,/blog/priyanka-chopra-chooses-surrogacy,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/reproductive-challenges-in-space-the-next-frontier,/blog/reproductive-challenges-in-space-the-next-frontier,https://international-surrogacy.com/blog/reproductive-challenges-in-space-the-next-frontier,/blog/reproductive-challenges-in-space-the-next-frontier,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/rosanna-davison,/blog/rosanna-davison,https://international-surrogacy.com/blog/rosanna-davison,/blog/rosanna-davison,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/blog/sperm-morphology,/blog/sperm-morphology,https://international-surrogacy.com/blog/sperm-morphology,/blog/sperm-morphology,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents?fbclid=IwY2xjawLoziVleHRuA2FlbQIxMQABHh7LuJzCulLPD8r_ESR8lVPDozHFp4kvrpFnj4HpmQEJhDiAWPR1Xi5GKi1d_aem_529KUT3tzgfp88C04ajNwQ,/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents?fbclid=IwY2xjawLoziVleHRuA2FlbQIxMQABHh7LuJzCulLPD8r_ESR8lVPDozHFp4kvrpFnj4HpmQEJhDiAWPR1Xi5GKi1d_aem_529KUT3tzgfp88C04ajNwQ,https://international-surrogacy.com/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents,/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/blog/surrogate-match,/blog/surrogate-match,https://international-surrogacy.com/blog/surrogate-match,/blog/surrogate-match,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/suspect-is-struggling-with-infertility-1,/blog/suspect-is-struggling-with-infertility-1,https://international-surrogacy.com/blog/suspect-is-struggling-with-infertility-1,/blog/suspect-is-struggling-with-infertility-1,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/things-your-doctors-may-not-tell-you,/blog/things-your-doctors-may-not-tell-you,https://international-surrogacy.com/blog/things-your-doctors-may-not-tell-you,/blog/things-your-doctors-may-not-tell-you,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/this-was-our-last-oprion-yo-have-a-family,/blog/this-was-our-last-oprion-yo-have-a-family,https://international-surrogacy.com/blog/this-was-our-last-oprion-yo-have-a-family,/blog/this-was-our-last-oprion-yo-have-a-family,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/trapped-between-the-frontlines,/blog/trapped-between-the-frontlines,https://international-surrogacy.com/blog/trapped-between-the-frontlines,/blog/trapped-between-the-frontlines,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/what-is-sperm-washing,/blog/what-is-sperm-washing,https://international-surrogacy.com/blog/what-is-sperm-washing,/blog/what-is-sperm-washing,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/blog/who-can-legally-do-surrogacy-in-ukraine,/blog/who-can-legally-do-surrogacy-in-ukraine,https://international-surrogacy.com/blog/who-can-legally-do-surrogacy-in-ukraine,/blog/who-can-legally-do-surrogacy-in-ukraine,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/why-intended-parents-choose-surrogacy,/blog/why-intended-parents-choose-surrogacy,https://international-surrogacy.com/blog/why-intended-parents-choose-surrogacy,/blog/why-intended-parents-choose-surrogacy,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/with-ukrainian-surrogacy,/blog/with-ukrainian-surrogacy,https://international-surrogacy.com/blog/with-ukrainian-surrogacy,/blog/with-ukrainian-surrogacy,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/blog/woman-dealing-with-infertility,/blog/woman-dealing-with-infertility,https://international-surrogacy.com/blog/woman-dealing-with-infertility,/blog/woman-dealing-with-infertility,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/your-childs-birth-certificate,/blog/your-childs-birth-certificate,https://international-surrogacy.com/blog/your-childs-birth-certificate,/blog/your-childs-birth-certificate,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog/your-guide-to-trimester-by-trimester-fetal-development,/blog/your-guide-to-trimester-by-trimester-fetal-development,https://international-surrogacy.com/blog/your-guide-to-trimester-by-trimester-fetal-development,/blog/your-guide-to-trimester-by-trimester-fetal-development,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/blog/zygote,/blog/zygote,https://international-surrogacy.com/blog/zygote,/blog/zygote,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog?start=144,/blog?start=144,https://international-surrogacy.com/blog,/blog,2.0,1.0,2.0
last_365_days,https://international-surrogacy.com/blog?start=153,/blog?start=153,https://international-surrogacy.com/blog,/blog,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/blog?start=270,/blog?start=270,https://international-surrogacy.com/blog,/blog,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/blog?start=36,/blog?start=36,https://international-surrogacy.com/blog,/blog,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/blog?start=9,/blog?start=9,https://international-surrogacy.com/blog,/blog,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/cost-thank-you,/cost-thank-you,https://international-surrogacy.com/cost-thank-you,/cost-thank-you,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/landing-page,/landing-page,https://international-surrogacy.com/landing-page,/landing-page,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=Q29uc3VsdGF0aW9u,/search-results-page?view=results&word=Q29uc3VsdGF0aW9u,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=Q2l0aXplbnNoaXA,/search-results-page?view=results&word=Q2l0aXplbnNoaXA,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=R3JhdGl0dWRl,/search-results-page?view=results&word=R3JhdGl0dWRl,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,2.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=R3VhcmFudGVlZA,/search-results-page?view=results&word=R3VhcmFudGVlZA,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,3.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=RG9ub3I,/search-results-page?view=results&word=RG9ub3I,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=RWdn,/search-results-page?view=results&word=RWdn,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=RWdncw,/search-results-page?view=results&word=RWdncw,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=RnJlZXppbmc,/search-results-page?view=results&word=RnJlZXppbmc,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=RnJvemVu,/search-results-page?view=results&word=RnJvemVu,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,2.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=RnJvemVuK2VtYnJ5byt0cmFuc2Zlcg,/search-results-page?view=results&word=RnJvemVuK2VtYnJ5byt0cmFuc2Zlcg,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=SG93K2xvbmc,/search-results-page?view=results&word=SG93K2xvbmc,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,1.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=T3duK2VnZ3M,/search-results-page?view=results&word=T3duK2VnZ3M,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,2.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=TWFsZQ,/search-results-page?view=results&word=TWFsZQ,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,2.0,5.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=VWtyYWluZQ,/search-results-page?view=results&word=VWtyYWluZQ,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/search-results-page?view=results&word=VWx0cmFzb3VuZA,/search-results-page?view=results&word=VWx0cmFzb3VuZA,https://international-surrogacy.com/search-results-page,/search-results-page,2.0,1.0,2.0
last_365_days,https://international-surrogacy.com/surrogacy-articles/8-ivf,/surrogacy-articles/8-ivf,https://international-surrogacy.com/surrogacy-articles/8-ivf,/surrogacy-articles/8-ivf,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/surrogacy-articles?start=35,/surrogacy-articles?start=35,https://international-surrogacy.com/surrogacy-articles,/surrogacy-articles,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/surrogacy-articles?start=45,/surrogacy-articles?start=45,https://international-surrogacy.com/surrogacy-articles,/surrogacy-articles,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/surrogacy-single-men-old,/surrogacy-single-men-old,https://international-surrogacy.com/surrogacy-single-men-old,/surrogacy-single-men-old,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/surrogacy-timeline-estimator,/surrogacy-timeline-estimator,https://international-surrogacy.com/surrogacy-timeline-estimator,/surrogacy-timeline-estimator,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/surrogate-and-ivf-programs-for-irish-couples,/surrogate-and-ivf-programs-for-irish-couples,https://international-surrogacy.com/surrogate-and-ivf-programs-for-irish-couples,/surrogate-and-ivf-programs-for-irish-couples,2.0,0.0,0.0
last_365_days,https://international-surrogacy.com/test-page-1,/test-page-1,https://international-surrogacy.com/test-page-1,/test-page-1,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/test-page-3,/test-page-3,https://international-surrogacy.com/test-page-3,/test-page-3,2.0,2.0,0.0
last_365_days,https://international-surrogacy.com/why-choose-delivering-dreams-classic,/why-choose-delivering-dreams-classic,https://international-surrogacy.com/why-choose-delivering-dreams-classic,/why-choose-delivering-dreams-classic,2.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?draft=live,/?draft=live,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwQ0xDSwKbsRpjbGNrApuxGWV4dG4DYWVtAjExAAEeUuSxFmyE1ln2u1rAk0jw_GtWlk1N1jWRcS3_0rhxP71Sj8E2LcNjY0WRl7M_aem_zs3PO7RPpWJwCzPI5nbj-Q,/?fbclid=IwQ0xDSwKbsRpjbGNrApuxGWV4dG4DYWVtAjExAAEeUuSxFmyE1ln2u1rAk0jw_GtWlk1N1jWRcS3_0rhxP71Sj8E2LcNjY0WRl7M_aem_zs3PO7RPpWJwCzPI5nbj-Q,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawJmNglleHRuA2FlbQIxMAABHv3qY_CjbT6iJ8PjmClqS4vYQTQ8rYxqA2TXeBJ43R9VQw4epRPnxXbR_S5E_aem_Y1GkFyZ7CmxZh2_NTIC1tg,/?fbclid=IwY2xjawJmNglleHRuA2FlbQIxMAABHv3qY_CjbT6iJ8PjmClqS4vYQTQ8rYxqA2TXeBJ43R9VQw4epRPnxXbR_S5E_aem_Y1GkFyZ7CmxZh2_NTIC1tg,https://international-surrogacy.com/,/,1.0,1.0,2.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawJnXzZleHRuA2FlbQIxMQABHgDkX9tepI5z_omLsMSBoxZDjsrDmOfZEH07jRU2AGW2Xgm5ccpooSdk28_V_aem_WvbReajoK08MWm0o2umNDA,/?fbclid=IwY2xjawJnXzZleHRuA2FlbQIxMQABHgDkX9tepI5z_omLsMSBoxZDjsrDmOfZEH07jRU2AGW2Xgm5ccpooSdk28_V_aem_WvbReajoK08MWm0o2umNDA,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawJwrXtleHRuA2FlbQIxMAABHuWlm6oJl4XdtpbWYMRSB9_zkx8ssCc_HBnr1b41JYH3Vf9z9sl0JaN7s0LU_aem_itONA826rRYzCRzuhL293Q,/?fbclid=IwY2xjawJwrXtleHRuA2FlbQIxMAABHuWlm6oJl4XdtpbWYMRSB9_zkx8ssCc_HBnr1b41JYH3Vf9z9sl0JaN7s0LU_aem_itONA826rRYzCRzuhL293Q,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawJwyjVleHRuA2FlbQIxMQABHiJPMAgIs4pSl8-Lf2M7hCtkfgtzzi89uO9ipwZmZAODPQZ1SMQw8LBKjCqX_aem_91lennxUxKa1K-Ry7eMZuQ,/?fbclid=IwY2xjawJwyjVleHRuA2FlbQIxMQABHiJPMAgIs4pSl8-Lf2M7hCtkfgtzzi89uO9ipwZmZAODPQZ1SMQw8LBKjCqX_aem_91lennxUxKa1K-Ry7eMZuQ,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKDhENleHRuA2FlbQIxMQABHnDkU2UtzvCPErs43vh_toKPqI5bPAMnK3EmxjhHfBmLSNPTk9iEHG9Q-rYq_aem_ZCcVpIKuQRlrZ7IRv_JzQA,/?fbclid=IwY2xjawKDhENleHRuA2FlbQIxMQABHnDkU2UtzvCPErs43vh_toKPqI5bPAMnK3EmxjhHfBmLSNPTk9iEHG9Q-rYq_aem_ZCcVpIKuQRlrZ7IRv_JzQA,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKEST9leHRuA2FlbQIxMQABHiR_nix_QG1zoHQPefk6yJyih_wMtpdk3SzX8FhNbOEWhLmHc_lYdpIh3W10_aem_oHPzWLnCYHCiHP09jFWwMQ,/?fbclid=IwY2xjawKEST9leHRuA2FlbQIxMQABHiR_nix_QG1zoHQPefk6yJyih_wMtpdk3SzX8FhNbOEWhLmHc_lYdpIh3W10_aem_oHPzWLnCYHCiHP09jFWwMQ,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKGJXNleHRuA2FlbQIxMQABHjPXbYYynKbtmAxeAEgXan6cmei1BGN6WFLQlxqx6EYx61OiOWwvEY7Ebq7q_aem_sio3aZZyAplTrpc9T6fZTA,/?fbclid=IwY2xjawKGJXNleHRuA2FlbQIxMQABHjPXbYYynKbtmAxeAEgXan6cmei1BGN6WFLQlxqx6EYx61OiOWwvEY7Ebq7q_aem_sio3aZZyAplTrpc9T6fZTA,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKXWzRleHRuA2FlbQIxMQABHq-32mKxUp-cuNBIlhhozkU0vTAp5a0-WkGIJR43YNzqvy-8R8Bczc0Srmtu_aem_0Z6gvLCmh7VHYrUaXrhrqA,/?fbclid=IwY2xjawKXWzRleHRuA2FlbQIxMQABHq-32mKxUp-cuNBIlhhozkU0vTAp5a0-WkGIJR43YNzqvy-8R8Bczc0Srmtu_aem_0Z6gvLCmh7VHYrUaXrhrqA,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKa6cdleHRuA2FlbQIxMQABHkcBBLhSvJ56m8Y5K-qjfti-gQ13Bq_pbVZAvxxu3lnC59c9TQj9RmwaokvU_aem_gzJZOuF1DO2aP7mEKD3Mqw,/?fbclid=IwY2xjawKa6cdleHRuA2FlbQIxMQABHkcBBLhSvJ56m8Y5K-qjfti-gQ13Bq_pbVZAvxxu3lnC59c9TQj9RmwaokvU_aem_gzJZOuF1DO2aP7mEKD3Mqw,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKb1CJleHRuA2FlbQIxMQABHlqwaRrSumfP32Aj5mfGKiY6UPaVqFp1uJORx0yK5aPJh7LfoPzihFrxMLKK_aem_0D3e5lAHD9SoeHkEYl8ztw,/?fbclid=IwY2xjawKb1CJleHRuA2FlbQIxMQABHlqwaRrSumfP32Aj5mfGKiY6UPaVqFp1uJORx0yK5aPJh7LfoPzihFrxMLKK_aem_0D3e5lAHD9SoeHkEYl8ztw,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKbEThleHRuA2FlbQIxMQABHqKB3Frktr6zR0FoZ0UowBy0ihsy0VzgCUfsFVV5TceDiBJE1LawDTYuTv0p_aem_1hRrSYFwKOnv0WUomm4Ayg,/?fbclid=IwY2xjawKbEThleHRuA2FlbQIxMQABHqKB3Frktr6zR0FoZ0UowBy0ihsy0VzgCUfsFVV5TceDiBJE1LawDTYuTv0p_aem_1hRrSYFwKOnv0WUomm4Ayg,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKbsRlleHRuA2FlbQIxMQABHlLksRZshNZZ9rtawJNI8PxrVpZNTdY1kXEt_9K4cT-9Uo_BNi3DY2NFkZez_aem_zs3PO7RPpWJwCzPI5nbj-Q,/?fbclid=IwY2xjawKbsRlleHRuA2FlbQIxMQABHlLksRZshNZZ9rtawJNI8PxrVpZNTdY1kXEt_9K4cT-9Uo_BNi3DY2NFkZez_aem_zs3PO7RPpWJwCzPI5nbj-Q,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawKlS0FleHRuA2FlbQIxMQABHmF6i7vjPSqboS4RGC2MVrf_SVz-7jrgJv7yInpX0v_hD07JgM1kTuF3IxXS_aem_GZ7iWr53FDI-SgJk-6fkmQ,/?fbclid=IwY2xjawKlS0FleHRuA2FlbQIxMQABHmF6i7vjPSqboS4RGC2MVrf_SVz-7jrgJv7yInpX0v_hD07JgM1kTuF3IxXS_aem_GZ7iWr53FDI-SgJk-6fkmQ,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawL8vTNleHRuA2FlbQIxMQABHpo5OJ1RqQTd1Si9LqHJk7WooeJqlsRm-pRx1oRHJzJyXeahLww2n7ZiOUjX_aem_znp6Yg9TNTUNl3WEZnIqQA,/?fbclid=IwY2xjawL8vTNleHRuA2FlbQIxMQABHpo5OJ1RqQTd1Si9LqHJk7WooeJqlsRm-pRx1oRHJzJyXeahLww2n7ZiOUjX_aem_znp6Yg9TNTUNl3WEZnIqQA,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawLOWNVleHRuA2FlbQIxMQABHu0rAkiLSwo1fkwDs4GARzmCW1djxT-cCEgVmNzwfSBRclio6Lg7oMsYdBXC_aem_QU6MjBTUGkeLD2gvjc1-MQ,/?fbclid=IwY2xjawLOWNVleHRuA2FlbQIxMQABHu0rAkiLSwo1fkwDs4GARzmCW1djxT-cCEgVmNzwfSBRclio6Lg7oMsYdBXC_aem_QU6MjBTUGkeLD2gvjc1-MQ,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawLOXmFleHRuA2FlbQIxMQABHm4HmYGqwuXYG2kiPFg217yl3qGofYK0yLDKXdKHAarLWj1Pcj4_ZtGksaUl_aem_nYQhvRR3udv5x2bK5cOujA,/?fbclid=IwY2xjawLOXmFleHRuA2FlbQIxMQABHm4HmYGqwuXYG2kiPFg217yl3qGofYK0yLDKXdKHAarLWj1Pcj4_ZtGksaUl_aem_nYQhvRR3udv5x2bK5cOujA,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawLOc_hleHRuA2FlbQIxMQABHrMtgURaLSBbiLGmtlgGVTR6ssdbtHarKBogEojXQwwSCSrQ0zBegNLQh9PS_aem_u0vHPQk1RIcx9x0_TK42WA,/?fbclid=IwY2xjawLOc_hleHRuA2FlbQIxMQABHrMtgURaLSBbiLGmtlgGVTR6ssdbtHarKBogEojXQwwSCSrQ0zBegNLQh9PS_aem_u0vHPQk1RIcx9x0_TK42WA,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawLOfVJleHRuA2FlbQIxMQABHpUVStsyDgA2UKeSFT0XlUtsfjoRE0eeCLhyp_OsGW3lISmYevpVKdX7RVFC_aem__32NeEX9X7hSReLSpN-NUg,/?fbclid=IwY2xjawLOfVJleHRuA2FlbQIxMQABHpUVStsyDgA2UKeSFT0XlUtsfjoRE0eeCLhyp_OsGW3lISmYevpVKdX7RVFC_aem__32NeEX9X7hSReLSpN-NUg,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawMEg8VleHRuA2FlbQIxMQABHj8yThx9U9VWVovoSKVTCXl7PhPjfWpRIx-s74icfChm2krXWW_A0R8eNGsQ_aem_KLetp1LSLFTszxQ_j1oQdw,/?fbclid=IwY2xjawMEg8VleHRuA2FlbQIxMQABHj8yThx9U9VWVovoSKVTCXl7PhPjfWpRIx-s74icfChm2krXWW_A0R8eNGsQ_aem_KLetp1LSLFTszxQ_j1oQdw,https://international-surrogacy.com/,/,1.0,1.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawOfwfJleHRuA2FlbQIxMABicmlkETFsdHN4SHpCME9YdDh6c2g2c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlAwTEKjn4MbCkz2xf84JvR-nvRlIYR-fCacZOcFLDYdaje6Aah7DvNOW9yd_aem_E_Gu0SuQOFPmRc3h7urk4A,/?fbclid=IwY2xjawOfwfJleHRuA2FlbQIxMABicmlkETFsdHN4SHpCME9YdDh6c2g2c3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHlAwTEKjn4MbCkz2xf84JvR-nvRlIYR-fCacZOcFLDYdaje6Aah7DvNOW9yd_aem_E_Gu0SuQOFPmRc3h7urk4A,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwY2xjawQEMxFleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5QfHwvmX1ZaHSv0BEvsLkdi5f5W2CWduaJNNw058s0Ub5mfp1J-rqqkoEQxw_aem_7i8q9mXhr2vPCvwNnxJsdw,/?fbclid=IwY2xjawQEMxFleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5QfHwvmX1ZaHSv0BEvsLkdi5f5W2CWduaJNNw058s0Ub5mfp1J-rqqkoEQxw_aem_7i8q9mXhr2vPCvwNnxJsdw,https://international-surrogacy.com/,/,1.0,1.0,2.0
last_365_days,https://international-surrogacy.com/?fbclid=IwZXh0bgNhZW0CMTEAAR4004s67mJ-fprq2y9xjYkw_KmBcvJDOiz7w7tbKam853E4SuTCpS_bavY7HQ_aem_W70AkVABnULR17IHgXTA7g,/?fbclid=IwZXh0bgNhZW0CMTEAAR4004s67mJ-fprq2y9xjYkw_KmBcvJDOiz7w7tbKam853E4SuTCpS_bavY7HQ_aem_W70AkVABnULR17IHgXTA7g,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwZXh0bgNhZW0CMTEAAR4M0-IWJHzE6QmWpD3cASNsIhl6l0k3byi_x336VWX3zIKcuCFYiNOtK_j6gw_aem_nL21wvEowhl0P6d2p_xZOQ,/?fbclid=IwZXh0bgNhZW0CMTEAAR4M0-IWJHzE6QmWpD3cASNsIhl6l0k3byi_x336VWX3zIKcuCFYiNOtK_j6gw_aem_nL21wvEowhl0P6d2p_xZOQ,https://international-surrogacy.com/,/,1.0,0.0,0.0
last_365_days,https://international-surrogacy.com/?fbclid=IwZXh0bgNhZW0CMTEAAR4MDLaaeDSTm1xWKsH4jtAJoTD1XWr_cZY6oOHq6GUb-s3Dotns0ejjRwYnlA_aem_ykT3kcQQglMUEdo3MiAeWw,/?fbclid=IwZXh0bgNhZW0CMTEAAR4MDLaaeDSTm1xWKsH4jtAJoTD1XWr_cZY6oOHq6GUb-s3Dotns0ejjRwYnlA_aem_ykT3kcQQglMUEdo3MiAeWw,https://international-surrogacy.com/,/,1.0,0.0,0.0
